|                ra|                dec|
|              char|               char|
|                  |                   |
|              null|               null|
    Right Ascension         Declination 
 0.7044583333333332  0.7513333333333333 
              0.706  0.7518611111111111 
           0.738375 0.13069444444444445 
 0.7441249999999999 0.14194444444444443 
 0.8489166666666667   1.096472222222222 
 0.8489166666666667   1.099861111111111 
 1.1074166666666665  -9.981777777777777 
 1.1110833333333332  -9.976222222222223 
 1.1329999999999998 -1.2365833333333334 
 1.1385416666666666 -1.2262222222222223 
